2025-07-30,Malaysia,Shah-Alam,pm10,36.0
2025-07-31,MY,Alor Setar,pm10,29.0
2025-07-31,MY,George Town,pm10,38.0
2025-07-31,MY,Ipoh,pm10,51.0
2025-07-31,MY,Johor Bahru,pm10,26.0
2025-07-31,MY,Klang,pm10,31.0
2025-07-31,MY,Kota Bharu,pm10,28.0
2025-07-31,MY,Kuala Lumpur,pm10,31.0
2025-07-31,MY,Kuantan,pm10,24.0
2025-07-31,MY,Kuching,pm10,36.0
2025-07-31,MY,Malacca,pm10,32.0
2025-07-31,MY,Miri,pm10,30.0
2025-07-31,MY,Seremban,pm10,32.0
2025-07-31,MY,Taiping,pm10,35.0
2025-07-31,Malaysia,Banting,pm10,29.0
2025-07-31,Malaysia,Cheras,pm10,34.0
2025-07-31,Malaysia,Petaling-Jaya,pm10,32.0
2025-07-31,Malaysia,Putrajaya,pm10,27.0
2025-07-31,Malaysia,Shah-Alam,pm10,34.0
2025-08-01,MY,Alor Setar,pm10,37.0
2025-08-01,MY,George Town,pm10,38.0
2025-08-01,MY,Ipoh,pm10,43.0
2025-08-01,MY,Johor Bahru,pm10,26.0
2025-08-01,MY,Klang,pm10,35.0
2025-08-01,MY,Kota Bharu,pm10,25.0
2025-08-01,MY,Kuala Lumpur,pm10,31.0
2025-08-01,MY,Kuantan,pm10,21.0
2025-08-01,MY,Kuching,pm10,30.0
2025-08-01,MY,Malacca,pm10,31.0
2025-08-01,MY,Miri,pm10,29.0
2025-08-01,MY,Seremban,pm10,32.0
2025-08-01,MY,Taiping,pm10,42.0
2025-08-01,Malaysia,Banting,pm10,22.0
2025-08-01,Malaysia,Cheras,pm10,26.0
2025-08-01,Malaysia,Petaling-Jaya,pm10,27.0
2025-08-01,Malaysia,Putrajaya,pm10,20.0
2025-08-01,Malaysia,Shah-Alam,pm10,28.0
2025-08-02,MY,Alor Setar,pm10,38.0
2025-08-02,MY,George Town,pm10,30.0
2025-08-02,MY,Ipoh,pm10,33.0
2025-08-02,MY,Johor Bahru,pm10,23.0
2025-08-02,MY,Klang,pm10,27.0
2025-08-02,MY,Kota Bharu,pm10,31.0
2025-08-02,MY,Kuala Lumpur,pm10,27.0
2025-08-02,MY,Kuantan,pm10,22.0
2025-08-02,MY,Kuching,pm10,11.0
2025-08-02,MY,Malacca,pm10,19.0
2025-08-02,MY,Miri,pm10,13.0
2025-08-02,MY,Seremban,pm10,22.0
2025-08-02,MY,Taiping,pm10,32.0
2025-08-02,Malaysia,Banting,pm10,21.0
2025-08-02,Malaysia,Cheras,pm10,25.0
2025-08-02,Malaysia,Petaling-Jaya,pm10,21.0
2025-08-02,Malaysia,Putrajaya,pm10,19.0
2025-08-02,Malaysia,Shah-Alam,pm10,24.0
2025-08-03,MY,Alor Setar,pm10,29.0
2025-08-03,MY,George Town,pm10,33.0
2025-08-03,MY,Ipoh,pm10,40.0
2025-08-03,MY,Johor Bahru,pm10,20.0
2025-08-03,MY,Klang,pm10,26.0
2025-08-03,MY,Kota Bharu,pm10,30.0
2025-08-03,MY,Kuala Lumpur,pm10,25.0
2025-08-03,MY,Kuantan,pm10,21.0
2025-08-03,MY,Kuching,pm10,14.0
2025-08-03,MY,Malacca,pm10,17.0
2025-08-03,MY,Miri,pm10,12.0
2025-08-03,MY,Seremban,pm10,21.0
2025-08-03,MY,Taiping,pm10,41.0
2025-08-03,Malaysia,Banting,pm10,23.0
2025-08-03,Malaysia,Cheras,pm10,24.0
2025-08-03,Malaysia,Petaling-Jaya,pm10,21.0
2025-08-03,Malaysia,Putrajaya,pm10,18.0
2025-08-03,Malaysia,Shah-Alam,pm10,24.0
2025-08-04,MY,Alor Setar,pm10,21.0
2025-08-04,MY,George Town,pm10,26.0
2025-08-04,MY,Ipoh,pm10,36.0
2025-08-04,MY,Johor Bahru,pm10,28.0
2025-08-04,MY,Klang,pm10,24.0
2025-08-04,MY,Kota Bharu,pm10,14.0
2025-08-04,MY,Kuala Lumpur,pm10,26.0
2025-08-04,MY,Kuantan,pm10,17.0
2025-08-04,MY,Kuching,pm10,12.0
2025-08-04,MY,Malacca,pm10,22.0
2025-08-04,MY,Miri,pm10,10.0
2025-08-04,MY,Seremban,pm10,21.0
2025-08-04,MY,Taiping,pm10,32.0
2025-08-04,Malaysia,Banting,pm10,20.0
2025-08-04,Malaysia,Cheras,pm10,21.0
2025-08-04,Malaysia,Petaling-Jaya,pm10,16.0
2025-08-04,Malaysia,Putrajaya,pm10,18.0
2025-08-04,Malaysia,Shah-Alam,pm10,22.0
2025-08-05,MY,Alor Setar,pm10,15.0
2025-08-05,MY,George Town,pm10,16.0
2025-08-05,MY,Ipoh,pm10,26.0
2025-08-05,MY,Johor Bahru,pm10,15.0
2025-08-05,MY,Klang,pm10,17.0
2025-08-05,MY,Kota Bharu,pm10,12.0
2025-08-05,MY,Kuala Lumpur,pm10,20.0
2025-08-05,MY,Kuantan,pm10,13.0
2025-08-05,MY,Kuching,pm10,19.0
2025-08-05,MY,Malacca,pm10,16.0
2025-08-05,MY,Miri,pm10,8.0
2025-08-05,MY,Seremban,pm10,17.0
2025-08-05,MY,Taiping,pm10,21.0
2025-08-05,Malaysia,Banting,pm10,29.0
2025-08-05,Malaysia,Cheras,pm10,36.0
2025-08-05,Malaysia,Petaling-Jaya,pm10,29.0
2025-08-05,Malaysia,Putrajaya,pm10,24.0
2025-08-05,Malaysia,Shah-Alam,pm10,38.0
2025-08-06,MY,Alor Setar,pm10,20.0
2025-08-06,MY,George Town,pm10,20.0
2025-08-06,MY,Ipoh,pm10,36.0
2025-08-06,MY,Johor Bahru,pm10,19.0
2025-08-06,MY,Klang,pm10,23.0
2025-08-06,MY,Kota Bharu,pm10,22.0
2025-08-06,MY,Kuala Lumpur,pm10,32.0
2025-08-06,MY,Kuantan,pm10,19.0
2025-08-06,MY,Kuching,pm10,21.0
2025-08-06,MY,Malacca,pm10,26.0
2025-08-06,MY,Miri,pm10,11.0
2025-08-06,MY,Seremban,pm10,25.0
2025-08-06,MY,Taiping,pm10,28.0
2025-08-06,Malaysia,Banting,pm10,26.0
2025-08-06,Malaysia,Cheras,pm10,37.0
2025-08-06,Malaysia,Petaling-Jaya,pm10,28.0
2025-08-06,Malaysia,Putrajaya,pm10,22.0
2025-08-06,Malaysia,Shah-Alam,pm10,33.0
2025-08-07,MY,Alor Setar,pm10,18.0
2025-08-07,MY,George Town,pm10,26.0
2025-08-07,MY,Ipoh,pm10,30.0
2025-08-07,MY,Johor Bahru,pm10,30.0
2025-08-07,MY,Klang,pm10,21.0
2025-08-07,MY,Kota Bharu,pm10,17.0
2025-08-07,MY,Kuala Lumpur,pm10,31.0
2025-08-07,MY,Kuantan,pm10,18.0
2025-08-07,MY,Kuching,pm10,21.0
2025-08-07,MY,Malacca,pm10,26.0
2025-08-07,MY,Miri,pm10,14.0
2025-08-07,MY,Seremban,pm10,27.0
2025-08-07,MY,Taiping,pm10,27.0
2025-08-07,Malaysia,Banting,pm10,31.0
2025-08-07,Malaysia,Cheras,pm10,44.0
2025-08-07,Malaysia,Petaling-Jaya,pm10,37.0
2025-08-07,Malaysia,Putrajaya,pm10,27.0
2025-08-07,Malaysia,Shah-Alam,pm10,41.0
2025-08-08,MY,Alor Setar,pm10,23.0
2025-08-08,MY,George Town,pm10,28.0
2025-08-08,MY,Ipoh,pm10,34.0
2025-08-08,MY,Johor Bahru,pm10,35.0
2025-08-08,MY,Klang,pm10,30.0
2025-08-08,MY,Kota Bharu,pm10,24.0
2025-08-08,MY,Kuala Lumpur,pm10,36.0
2025-08-08,MY,Kuantan,pm10,24.0
2025-08-08,MY,Kuching,pm10,14.0
2025-08-08,MY,Malacca,pm10,33.0
2025-08-08,MY,Miri,pm10,13.0
2025-08-08,MY,Seremban,pm10,36.0
2025-08-08,MY,Taiping,pm10,28.0
2025-08-08,Malaysia,Banting,pm10,31.0
2025-08-08,Malaysia,Cheras,pm10,39.0
2025-08-08,Malaysia,Petaling-Jaya,pm10,34.0
2025-08-08,Malaysia,Putrajaya,pm10,26.0
2025-08-08,Malaysia,Shah-Alam,pm10,42.0
2025-08-09,MY,Alor Setar,pm10,12.0
2025-08-09,MY,George Town,pm10,26.0
2025-08-09,MY,Ipoh,pm10,39.0
2025-08-09,MY,Johor Bahru,pm10,33.0
2025-08-09,MY,Klang,pm10,33.0
2025-08-09,MY,Kota Bharu,pm10,16.0
2025-08-09,MY,Kuala Lumpur,pm10,33.0
2025-08-09,MY,Kuantan,pm10,27.0
2025-08-09,MY,Kuching,pm10,17.0
2025-08-09,MY,Malacca,pm10,30.0
2025-08-09,MY,Miri,pm10,11.0
2025-08-09,MY,Seremban,pm10,33.0
2025-08-09,MY,Taiping,pm10,29.0
2025-08-09,Malaysia,Banting,pm10,22.0
2025-08-09,Malaysia,Cheras,pm10,35.0
2025-08-09,Malaysia,Petaling-Jaya,pm10,30.0
2025-08-09,Malaysia,Putrajaya,pm10,21.0
2025-08-09,Malaysia,Shah-Alam,pm10,34.0
2025-08-10,MY,Alor Setar,pm10,15.0
2025-08-10,MY,George Town,pm10,15.0
2025-08-10,MY,Ipoh,pm10,37.0
2025-08-10,MY,Johor Bahru,pm10,33.0
2025-08-10,MY,Klang,pm10,19.0
2025-08-10,MY,Kota Bharu,pm10,18.0
2025-08-10,MY,Kuala Lumpur,pm10,28.0
2025-08-10,MY,Kuantan,pm10,23.0
2025-08-10,MY,Kuching,pm10,16.0
2025-08-10,MY,Malacca,pm10,35.0
2025-08-10,MY,Miri,pm10,12.0
2025-08-10,MY,Seremban,pm10,31.0
2025-08-10,MY,Taiping,pm10,21.0
2025-08-10,Malaysia,Banting,pm10,24.0
2025-08-10,Malaysia,Cheras,pm10,27.0
2025-08-10,Malaysia,Petaling-Jaya,pm10,25.0
2025-08-10,Malaysia,Putrajaya,pm10,20.0
2025-08-10,Malaysia,Shah-Alam,pm10,24.0
2025-08-11,MY,Alor Setar,pm10,10.0
2025-08-11,MY,George Town,pm10,13.0
2025-08-11,MY,Ipoh,pm10,24.0
2025-08-11,MY,Johor Bahru,pm10,29.0
2025-08-11,MY,Klang,pm10,18.0
2025-08-11,MY,Kota Bharu,pm10,11.0
2025-08-11,MY,Kuala Lumpur,pm10,24.0
2025-08-11,MY,Kuantan,pm10,21.0
2025-08-11,MY,Kuching,pm10,16.0
2025-08-11,MY,Malacca,pm10,19.0
2025-08-11,MY,Miri,pm10,7.0
2025-08-11,MY,Seremban,pm10,27.0
2025-08-11,MY,Taiping,pm10,16.0
2025-08-11,Malaysia,Banting,pm10,24.0
2025-08-11,Malaysia,Cheras,pm10,32.0
2025-08-11,Malaysia,Petaling-Jaya,pm10,24.0
2025-08-11,Malaysia,Putrajaya,pm10,23.0
2025-08-11,Malaysia,Shah-Alam,pm10,31.0
2025-08-12,MY,Alor Setar,pm10,15.0
2025-08-12,MY,George Town,pm10,18.0
2025-08-12,MY,Ipoh,pm10,32.0
2025-08-12,MY,Johor Bahru,pm10,28.0
2025-08-12,MY,Klang,pm10,19.0
2025-08-12,MY,Kota Bharu,pm10,18.0
2025-08-12,MY,Kuala Lumpur,pm10,24.0
2025-08-12,MY,Kuantan,pm10,17.0
2025-08-12,MY,Kuching,pm10,15.0
2025-08-12,MY,Malacca,pm10,19.0
2025-08-12,MY,Miri,pm10,9.0
2025-08-12,MY,Seremban,pm10,24.0
2025-08-12,MY,Taiping,pm10,24.0
2025-08-12,Malaysia,Banting,pm10,23.0
2025-08-12,Malaysia,Cheras,pm10,37.0
2025-08-12,Malaysia,Petaling-Jaya,pm10,29.0
2025-08-12,Malaysia,Putrajaya,pm10,23.0
2025-08-12,Malaysia,Shah-Alam,pm10,32.0
2025-08-13,MY,Alor Setar,pm10,14.0
2025-08-13,MY,George Town,pm10,17.0
2025-08-13,MY,Ipoh,pm10,45.0
2025-08-13,MY,Johor Bahru,pm10,20.0
2025-08-13,MY,Klang,pm10,24.0
2025-08-13,MY,Kota Bharu,pm10,14.0
2025-08-13,MY,Kuala Lumpur,pm10,31.0
2025-08-13,MY,Kuantan,pm10,19.0
2025-08-13,MY,Kuching,pm10,15.0
2025-08-13,MY,Malacca,pm10,23.0
2025-08-13,MY,Miri,pm10,12.0
2025-08-13,MY,Seremban,pm10,25.0
2025-08-13,MY,Taiping,pm10,27.0
2025-08-13,Malaysia,Banting,pm10,28.0
2025-08-13,Malaysia,Cheras,pm10,40.0
2025-08-13,Malaysia,Petaling-Jaya,pm10,30.0
2025-08-13,Malaysia,Putrajaya,pm10,26.0
2025-08-13,Malaysia,Shah-Alam,pm10,36.0
2025-08-14,MY,Alor Setar,pm10,19.0
2025-08-14,MY,George Town,pm10,21.0
2025-08-14,MY,Ipoh,pm10,43.0
2025-08-14,MY,Johor Bahru,pm10,22.0
2025-08-14,MY,Klang,pm10,34.0
2025-08-14,MY,Kota Bharu,pm10,14.0
2025-08-14,MY,Kuala Lumpur,pm10,33.0
2025-08-14,MY,Kuantan,pm10,21.0
2025-08-14,MY,Kuching,pm10,16.0
2025-08-14,MY,Malacca,pm10,23.0
2025-08-14,MY,Miri,pm10,12.0
2025-08-14,MY,Seremban,pm10,28.0
2025-08-14,MY,Taiping,pm10,25.0
2025-08-14,Malaysia,Banting,pm10,23.0
2025-08-14,Malaysia,Cheras,pm10,30.0
2025-08-14,Malaysia,Petaling-Jaya,pm10,21.0
2025-08-14,Malaysia,Putrajaya,pm10,18.0
2025-08-14,Malaysia,Shah-Alam,pm10,29.0
2025-08-15,MY,Alor Setar,pm10,11.0
2025-08-15,MY,George Town,pm10,17.0
2025-08-15,MY,Ipoh,pm10,35.0
2025-08-15,MY,Johor Bahru,pm10,20.0
2025-08-15,MY,Klang,pm10,16.0
2025-08-15,MY,Kota Bharu,pm10,13.0
2025-08-15,MY,Kuala Lumpur,pm10,24.0
2025-08-15,MY,Kuantan,pm10,17.0
2025-08-15,MY,Kuching,pm10,18.0
2025-08-15,MY,Malacca,pm10,19.0
2025-08-15,MY,Miri,pm10,13.0
2025-08-15,MY,Seremban,pm10,21.0
2025-08-15,MY,Taiping,pm10,17.0
2025-08-15,Malaysia,Banting,pm10,19.0
2025-08-15,Malaysia,Cheras,pm10,29.0
2025-08-15,Malaysia,Petaling-Jaya,pm10,20.0
2025-08-15,Malaysia,Putrajaya,pm10,16.0
2025-08-15,Malaysia,Shah-Alam,pm10,27.0
2025-08-16,MY,Alor Setar,pm10,12.0
2025-08-16,MY,George Town,pm10,20.0
2025-08-16,MY,Ipoh,pm10,39.0
2025-08-16,MY,Johor Bahru,pm10,27.0
2025-08-16,MY,Klang,pm10,19.0
2025-08-16,MY,Kota Bharu,pm10,17.0
2025-08-16,MY,Kuala Lumpur,pm10,23.0
2025-08-16,MY,Kuantan,pm10,23.0
2025-08-16,MY,Kuching,pm10,18.0
2025-08-16,MY,Malacca,pm10,23.0
2025-08-16,MY,Miri,pm10,14.0
2025-08-16,MY,Seremban,pm10,19.0
2025-08-16,MY,Taiping,pm10,25.0
2025-08-16,Malaysia,Banting,pm10,21.0
2025-08-16,Malaysia,Cheras,pm10,30.0
2025-08-16,Malaysia,Petaling-Jaya,pm10,23.0
2025-08-16,Malaysia,Putrajaya,pm10,22.0
2025-08-16,Malaysia,Shah-Alam,pm10,29.0
2025-08-17,MY,Alor Setar,pm10,24.0
2025-08-17,MY,George Town,pm10,25.0
2025-08-17,MY,Ipoh,pm10,41.0
2025-08-17,MY,Johor Bahru,pm10,26.0
2025-08-17,MY,Klang,pm10,24.0
2025-08-17,MY,Kota Bharu,pm10,25.0
2025-08-17,MY,Kuala Lumpur,pm10,27.0
2025-08-17,MY,Kuantan,pm10,25.0
2025-08-17,MY,Kuching,pm10,17.0
2025-08-17,MY,Malacca,pm10,28.0
2025-08-17,MY,Miri,pm10,13.0
2025-08-17,MY,Seremban,pm10,27.0
2025-08-17,MY,Taiping,pm10,29.0
2025-08-17,Malaysia,Banting,pm10,23.0
2025-08-17,Malaysia,Cheras,pm10,32.0
2025-08-17,Malaysia,Petaling-Jaya,pm10,28.0
2025-08-17,Malaysia,Putrajaya,pm10,23.0
2025-08-17,Malaysia,Shah-Alam,pm10,35.0
2025-08-18,MY,Alor Setar,pm10,31.0
2025-08-18,MY,George Town,pm10,29.0
2025-08-18,MY,Ipoh,pm10,39.0
2025-08-18,MY,Johor Bahru,pm10,27.0
2025-08-18,MY,Klang,pm10,28.0
2025-08-18,MY,Kota Bharu,pm10,21.0
2025-08-18,MY,Kuala Lumpur,pm10,29.0
2025-08-18,MY,Kuantan,pm10,23.0
2025-08-18,MY,Kuching,pm10,17.0
2025-08-18,MY,Malacca,pm10,30.0
2025-08-18,MY,Miri,pm10,15.0
2025-08-18,MY,Seremban,pm10,29.0
2025-08-18,MY,Taiping,pm10,30.0
2025-08-18,Malaysia,Banting,pm10,28.0
2025-08-18,Malaysia,Cheras,pm10,33.0
2025-08-18,Malaysia,Petaling-Jaya,pm10,29.0
2025-08-18,Malaysia,Putrajaya,pm10,25.0
2025-08-18,Malaysia,Shah-Alam,pm10,38.0
2025-08-19,MY,Alor Setar,pm10,22.0
2025-08-19,MY,George Town,pm10,27.0
2025-08-19,MY,Ipoh,pm10,35.0
2025-08-19,MY,Johor Bahru,pm10,24.0
2025-08-19,MY,Klang,pm10,24.0
2025-08-19,MY,Kota Bharu,pm10,15.0
2025-08-19,MY,Kuala Lumpur,pm10,31.0
2025-08-19,MY,Kuantan,pm10,18.0
2025-08-19,MY,Kuching,pm10,17.0
2025-08-19,MY,Malacca,pm10,27.0
2025-08-19,MY,Miri,pm10,13.0
2025-08-19,MY,Seremban,pm10,29.0
2025-08-19,MY,Taiping,pm10,33.0
2025-08-19,Malaysia,Banting,pm10,35.0
2025-08-19,Malaysia,Cheras,pm10,37.0
2025-08-19,Malaysia,Petaling-Jaya,pm10,36.0
2025-08-19,Malaysia,Putrajaya,pm10,32.0
2025-08-19,Malaysia,Shah-Alam,pm10,41.0
2025-08-20,MY,Alor Setar,pm10,14.0
2025-08-20,MY,George Town,pm10,17.0
2025-08-20,MY,Ipoh,pm10,27.0
2025-08-20,MY,Johor Bahru,pm10,25.0
2025-08-20,MY,Klang,pm10,27.0
2025-08-20,MY,Kota Bharu,pm10,24.0
2025-08-20,MY,Kuala Lumpur,pm10,36.0
2025-08-20,MY,Kuantan,pm10,20.0
2025-08-20,MY,Kuching,pm10,17.0
2025-08-20,MY,Malacca,pm10,29.0
2025-08-20,MY,Miri,pm10,9.0
2025-08-20,MY,Seremban,pm10,36.0
2025-08-20,MY,Taiping,pm10,22.0
2025-08-20,Malaysia,Banting,pm10,33.0
2025-08-20,Malaysia,Cheras,pm10,35.0
2025-08-20,Malaysia,Petaling-Jaya,pm10,29.0
2025-08-20,Malaysia,Putrajaya,pm10,28.0
2025-08-20,Malaysia,Shah-Alam,pm10,34.0
2025-08-21,MY,Alor Setar,pm10,17.0
2025-08-21,MY,George Town,pm10,18.0
2025-08-21,MY,Ipoh,pm10,34.0
2025-08-21,MY,Johor Bahru,pm10,31.0
2025-08-21,MY,Klang,pm10,23.0
2025-08-21,MY,Kota Bharu,pm10,15.0
2025-08-21,MY,Kuala Lumpur,pm10,33.0
2025-08-21,MY,Kuantan,pm10,22.0
2025-08-21,MY,Kuching,pm10,23.0
2025-08-21,MY,Malacca,pm10,34.0
2025-08-21,MY,Miri,pm10,10.0
2025-08-21,MY,Seremban,pm10,34.0
2025-08-21,MY,Taiping,pm10,30.0
2025-08-21,Malaysia,Banting,pm10,40.0
2025-08-21,Malaysia,Cheras,pm10,36.0
2025-08-21,Malaysia,Petaling-Jaya,pm10,68.0
2025-08-21,Malaysia,Putrajaya,pm10,31.0
2025-08-21,Malaysia,Shah-Alam,pm10,41.0
2025-08-22,MY,Alor Setar,pm10,14.0
2025-08-22,MY,George Town,pm10,28.0
2025-08-22,MY,Ipoh,pm10,39.0
2025-08-22,MY,Johor Bahru,pm10,30.0
2025-08-22,MY,Klang,pm10,30.0
2025-08-22,MY,Kota Bharu,pm10,17.0
2025-08-22,MY,Kuala Lumpur,pm10,36.0
2025-08-22,MY,Kuantan,pm10,26.0
2025-08-22,MY,Kuching,pm10,24.0
2025-08-22,MY,Malacca,pm10,37.0
2025-08-22,MY,Miri,pm10,14.0
2025-08-22,MY,Seremban,pm10,32.0
2025-08-22,MY,Taiping,pm10,31.0
2025-08-22,Malaysia,Banting,pm10,41.0
2025-08-22,Malaysia,Cheras,pm10,35.0
2025-08-22,Malaysia,Petaling-Jaya,pm10,28.0
2025-08-22,Malaysia,Putrajaya,pm10,30.0
2025-08-22,Malaysia,Shah-Alam,pm10,38.0
2025-08-23,MY,Alor Setar,pm10,14.0
2025-08-23,MY,George Town,pm10,14.0
2025-08-23,MY,Ipoh,pm10,32.0
2025-08-23,MY,Johor Bahru,pm10,33.0
2025-08-23,MY,Klang,pm10,20.0
2025-08-23,MY,Kota Bharu,pm10,19.0
2025-08-23,MY,Kuala Lumpur,pm10,33.0
2025-08-23,MY,Kuantan,pm10,24.0
2025-08-23,MY,Kuching,pm10,19.0
2025-08-23,MY,Malacca,pm10,29.0
2025-08-23,MY,Miri,pm10,12.0
2025-08-23,MY,Seremban,pm10,34.0
2025-08-23,MY,Taiping,pm10,16.0
2025-08-23,Malaysia,Banting,pm10,27.0
2025-08-23,Malaysia,Cheras,pm10,20.0
2025-08-23,Malaysia,Petaling-Jaya,pm10,16.0
2025-08-23,Malaysia,Putrajaya,pm10,21.0
2025-08-23,Malaysia,Shah-Alam,pm10,27.0
2025-08-24,MY,Alor Setar,pm10,10.0
2025-08-24,MY,George Town,pm10,11.0
2025-08-24,MY,Ipoh,pm10,25.0
2025-08-24,MY,Johor Bahru,pm10,27.0
2025-08-24,MY,Klang,pm10,14.0
2025-08-24,MY,Kota Bharu,pm10,10.0
2025-08-24,MY,Kuala Lumpur,pm10,23.0
2025-08-24,MY,Kuantan,pm10,22.0
2025-08-24,MY,Kuching,pm10,31.0
2025-08-24,MY,Malacca,pm10,21.0
2025-08-24,MY,Miri,pm10,14.0
2025-08-24,MY,Seremban,pm10,25.0
2025-08-24,MY,Taiping,pm10,13.0
2025-08-24,Malaysia,Banting,pm10,24.0
2025-08-24,Malaysia,Cheras,pm10,26.0
2025-08-24,Malaysia,Petaling-Jaya,pm10,20.0
2025-08-24,Malaysia,Putrajaya,pm10,21.0
2025-08-24,Malaysia,Shah-Alam,pm10,27.0
2025-08-25,MY,Alor Setar,pm10,13.0
2025-08-25,MY,George Town,pm10,18.0
2025-08-25,MY,Ipoh,pm10,31.0
2025-08-25,MY,Johor Bahru,pm10,21.0
2025-08-25,MY,Klang,pm10,20.0
2025-08-25,MY,Kota Bharu,pm10,18.0
2025-08-25,MY,Kuala Lumpur,pm10,26.0
2025-08-25,MY,Kuantan,pm10,23.0
2025-08-25,MY,Kuching,pm10,19.0
2025-08-25,MY,Malacca,pm10,20.0
2025-08-25,MY,Miri,pm10,15.0
2025-08-25,MY,Seremban,pm10,24.0
2025-08-25,MY,Taiping,pm10,23.0
2025-08-25,Malaysia,Banting,pm10,21.0
2025-08-25,Malaysia,Cheras,pm10,22.0
2025-08-25,Malaysia,Petaling-Jaya,pm10,19.0
2025-08-25,Malaysia,Putrajaya,pm10,20.0
2025-08-25,Malaysia,Shah-Alam,pm10,25.0
2025-08-26,MY,Alor Setar,pm10,21.0
2025-08-26,MY,George Town,pm10,21.0
2025-08-26,MY,Ipoh,pm10,35.0
2025-08-26,MY,Johor Bahru,pm10,27.0
2025-08-26,MY,Klang,pm10,17.0
2025-08-26,MY,Kota Bharu,pm10,18.0
2025-08-26,MY,Kuala Lumpur,pm10,23.0
2025-08-26,MY,Kuantan,pm10,21.0
2025-08-26,MY,Kuching,pm10,19.0
2025-08-26,MY,Malacca,pm10,19.0
2025-08-26,MY,Miri,pm10,12.0
2025-08-26,MY,Seremban,pm10,24.0
2025-08-26,MY,Taiping,pm10,27.0
2025-08-26,Malaysia,Banting,pm10,33.0
2025-08-26,Malaysia,Cheras,pm10,33.0
2025-08-26,Malaysia,Petaling-Jaya,pm10,32.0
2025-08-26,Malaysia,Putrajaya,pm10,31.0
2025-08-26,Malaysia,Shah-Alam,pm10,36.0
2025-08-27,MY,Alor Setar,pm10,23.0
2025-08-27,MY,George Town,pm10,26.0
2025-08-27,MY,Ipoh,pm10,39.0
2025-08-27,MY,Johor Bahru,pm10,36.0
2025-08-27,MY,Klang,pm10,38.0
2025-08-27,MY,Kota Bharu,pm10,24.0
2025-08-27,MY,Kuala Lumpur,pm10,32.0
2025-08-27,MY,Kuantan,pm10,23.0
2025-08-27,MY,Kuching,pm10,32.0
2025-08-27,MY,Malacca,pm10,30.0
2025-08-27,MY,Miri,pm10,13.0
2025-08-27,MY,Seremban,pm10,34.0
2025-08-27,MY,Taiping,pm10,29.0
2025-08-27,Malaysia,Banting,pm10,21.0
